"tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","start.end.name"
192,"2017-09-01 07:53:14","2017-09-01 07:56:27",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29274,"Subscriber","1975",1,"Hamilton Park - Grove St PATH"
206,"2017-09-19 07:47:29","2017-09-19 07:50:55",3194,"McGinley Square",40.7253399253558,-74.0676221251488,3195,"Sip Ave",40.7307426253066,-74.0637838840485,26191,"Subscriber","1994",1,"McGinley Square - Sip Ave"
603,"2017-09-11 20:00:15","2017-09-11 20:10:19",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,26272,"Subscriber","1971",1,"Newport PATH - Van Vorst Park"
458,"2017-09-27 16:40:56","2017-09-27 16:48:34",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3193,"Lincoln Park",40.7246050998869,-74.0784059464931,31760,"Subscriber","1967",1,"Sip Ave - Lincoln Park"
191,"2017-09-07 08:45:15","2017-09-07 08:48:26",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3183,"Exchange Place",40.7162469,-74.0334588,29473,"Subscriber","1955",1,"Morris Canal - Exchange Place"
382,"2017-09-05 11:46:35","2017-09-05 11:52:58",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.0385255217552,29228,"Subscriber","1968",2,"Exchange Place - Morris Canal"
808,"2017-09-24 13:09:06","2017-09-24 13:22:34",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29252,"Subscriber","1995",2,"Warren St - Newport Pkwy"
408,"2017-09-23 15:47:51","2017-09-23 15:54:39",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29523,"Subscriber","1984",1,"Hamilton Park - Grove St PATH"
249,"2017-09-21 23:32:52","2017-09-21 23:37:01",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,29267,"Subscriber","1982",1,"Newark Ave - Jersey & 6th St"
455,"2017-09-20 22:44:46","2017-09-20 22:52:21",3276,"Marin Light Rail",40.7145840353589,-74.042817056179,3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,29497,"Subscriber","1985",1,"Marin Light Rail - Jersey & 6th St"
384,"2017-09-11 18:47:59","2017-09-11 18:54:24",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29271,"Subscriber","1974",1,"Exchange Place - Essex Light Rail"
444,"2017-09-09 15:57:37","2017-09-09 16:05:02",3275,"Columbus Drive",40.7183551982321,-74.0389144420624,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,29635,"Subscriber","1988",1,"Columbus Drive - Jersey & 3rd"
260,"2017-09-23 09:28:54","2017-09-23 09:33:15",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29594,"Subscriber","1988",1,"Essex Light Rail - Exchange Place"
322,"2017-09-08 14:18:14","2017-09-08 14:23:37",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3214,"Essex Light Rail",40.7127742,-74.0364857,29679,"Subscriber","1975",1,"Grove St PATH - Essex Light Rail"
294,"2017-09-05 18:51:45","2017-09-05 18:56:39",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3194,"McGinley Square",40.7253399253558,-74.0676221251488,29466,"Subscriber","1972",2,"Sip Ave - McGinley Square"
526,"2017-09-15 15:35:07","2017-09-15 15:43:53",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3203,"Hamilton Park",40.727595966,-74.044247311,29520,"Subscriber","1986",2,"Grove St PATH - Hamilton Park"
244,"2017-09-25 19:32:36","2017-09-25 19:36:40",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,31539,"Subscriber","1986",1,"York St - Warren St"
301,"2017-09-15 19:41:16","2017-09-15 19:46:18",3206,"Hilltop",40.7311689,-74.0575736,3211,"Newark Ave",40.72152515,-74.046304543,29635,"Subscriber","1977",1,"Hilltop - Newark Ave"
1195,"2017-09-22 14:41:21","2017-09-22 15:01:16",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3183,"Exchange Place",40.7162469,-74.0334588,26223,"Customer","NULL",0,"Grove St PATH - Exchange Place"
241,"2017-09-18 18:13:10","2017-09-18 18:17:12",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3194,"McGinley Square",40.7253399253558,-74.0676221251488,29660,"Subscriber","1970",1,"Sip Ave - McGinley Square"
250,"2017-09-08 11:10:05","2017-09-08 11:14:15",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29290,"Subscriber","1968",1,"Warren St - Newport PATH"
812,"2017-09-21 16:38:04","2017-09-21 16:51:36",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3268,"Lafayette Park",40.7134638266919,-74.0628585219383,29502,"Subscriber","1969",2,"Grove St PATH - Lafayette Park"
283,"2017-09-13 13:47:07","2017-09-13 13:51:51",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3194,"McGinley Square",40.7253399253558,-74.0676221251488,29589,"Subscriber","1985",2,"Sip Ave - McGinley Square"
300,"2017-09-19 09:27:19","2017-09-19 09:32:20",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3183,"Exchange Place",40.7162469,-74.0334588,29468,"Subscriber","1983",1,"Grove St PATH - Exchange Place"
238,"2017-09-27 19:55:34","2017-09-27 19:59:32",3192,"Liberty Light Rail",40.7112423,-74.0557013,3268,"Lafayette Park",40.7134638266919,-74.0628585219383,26222,"Subscriber","1985",1,"Liberty Light Rail - Lafayette Park"
429,"2017-09-08 08:03:33","2017-09-08 08:10:43",3280,"Astor Place",40.719282200707,-74.071261882782,3195,"Sip Ave",40.7307426253066,-74.0637838840485,26307,"Subscriber","1985",2,"Astor Place - Sip Ave"
816,"2017-09-01 10:26:10","2017-09-01 10:39:46",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3280,"Astor Place",40.719282200707,-74.071261882782,26242,"Subscriber","1985",2,"Grove St PATH - Astor Place"
1560,"2017-09-14 17:38:48","2017-09-14 18:04:48",3183,"Exchange Place",40.7162469,-74.0334588,3281,"Leonard Gordon Park",40.7459099663156,-74.0572714805603,26279,"Subscriber","1976",1,"Exchange Place - Leonard Gordon Park"
231,"2017-09-18 10:03:54","2017-09-18 10:07:45",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26299,"Subscriber","1972",1,"Jersey & 6th St - Grove St PATH"
238,"2017-09-28 10:01:52","2017-09-28 10:05:50",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3275,"Columbus Drive",40.7183551982321,-74.0389144420624,31680,"Subscriber","1988",1,"Morris Canal - Columbus Drive"
350,"2017-09-30 10:52:59","2017-09-30 10:58:50",3205,"JC Medical Center",40.7165397809919,-74.0496379137039,3279,"Dixon Mills",40.7216301426384,-74.0499678254128,31711,"Subscriber","1986",1,"JC Medical Center - Dixon Mills"
398,"2017-09-11 13:13:08","2017-09-11 13:19:46",3206,"Hilltop",40.7311689,-74.0575736,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,26156,"Subscriber","1983",1,"Hilltop - Brunswick & 6th"
345,"2017-09-07 07:26:06","2017-09-07 07:31:52",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29284,"Subscriber","1986",1,"Baldwin at Montgomery - Grove St PATH"
139,"2017-09-13 14:14:01","2017-09-13 14:16:20",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,29201,"Subscriber","1984",1,"Van Vorst Park - Jersey & 3rd"
410,"2017-09-28 14:00:26","2017-09-28 14:07:17",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,31729,"Customer","NULL",0,"Newport Pkwy - Hamilton Park"
220,"2017-09-23 14:43:41","2017-09-23 14:47:22",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29608,"Subscriber","1984",1,"Exchange Place - Essex Light Rail"
2175,"2017-09-01 18:06:40","2017-09-01 18:42:56",3275,"Columbus Drive",40.7183551982321,-74.0389144420624,3210,"Pershing Field",40.742677141,-74.051788633,29454,"Subscriber","1985",1,"Columbus Drive - Pershing Field"
346,"2017-09-07 09:22:43","2017-09-07 09:28:29",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.7307426253066,-74.0637838840485,26205,"Subscriber","1954",1,"Pershing Field - Sip Ave"
375,"2017-09-11 09:15:18","2017-09-11 09:21:34",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.7307426253066,-74.0637838840485,26296,"Subscriber","1987",1,"Pershing Field - Sip Ave"
860,"2017-09-30 14:53:48","2017-09-30 15:08:09",3190,"Garfield Ave Station",40.7104670233797,-74.0700387954712,3211,"Newark Ave",40.72152515,-74.046304543,31696,"Subscriber","1986",1,"Garfield Ave Station - Newark Ave"
307,"2017-09-28 17:11:59","2017-09-28 17:17:07",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,31748,"Subscriber","1972",1,"Sip Ave - Baldwin at Montgomery"
313,"2017-09-21 18:06:22","2017-09-21 18:11:36",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,29461,"Subscriber","1986",2,"Grove St PATH - Brunswick & 6th"
220,"2017-09-08 09:23:42","2017-09-08 09:27:23",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29450,"Subscriber","1967",2,"Van Vorst Park - Grove St PATH"
291,"2017-09-25 04:08:16","2017-09-25 04:13:07",3220,"5 Corners Library",40.7349610200095,-74.0595030784607,3209,"Brunswick St",40.7241765,-74.0506564,26158,"Subscriber","1970",1,"5 Corners Library - Brunswick St"
174,"2017-09-18 20:35:09","2017-09-18 20:38:04",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3205,"JC Medical Center",40.7165397809919,-74.0496379137039,29249,"Subscriber","1977",1,"Grove St PATH - JC Medical Center"
234,"2017-09-16 11:19:10","2017-09-16 11:23:05",3276,"Marin Light Rail",40.7145840353589,-74.042817056179,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29584,"Subscriber","1963",2,"Marin Light Rail - Grove St PATH"
3093,"2017-09-13 20:14:04","2017-09-13 21:05:38",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3192,"Liberty Light Rail",40.7112423,-74.0557013,29260,"Subscriber","1971",1,"Grove St PATH - Liberty Light Rail"
710,"2017-09-25 08:06:34","2017-09-25 08:18:25",3192,"Liberty Light Rail",40.7112423,-74.0557013,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,29261,"Subscriber","1977",1,"Liberty Light Rail - Jersey & 3rd"
162,"2017-09-15 10:22:45","2017-09-15 10:25:28",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,29302,"Subscriber","1978",1,"Brunswick & 6th - Jersey & 6th St"
883,"2017-09-24 13:44:17","2017-09-24 13:59:01",3198,"Heights Elevator",40.7487159453802,-74.0404433012009,3211,"Newark Ave",40.72152515,-74.046304543,26185,"Subscriber","1988",1,"Heights Elevator - Newark Ave"
265,"2017-09-15 18:26:01","2017-09-15 18:30:27",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,3273,"Manila & 1st",40.72165072488,-74.0428841114044,26314,"Subscriber","1994",1,"Brunswick & 6th - Manila & 1st"
738,"2017-09-15 13:26:30","2017-09-15 13:38:49",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29218,"Customer","NULL",0,"Hamilton Park - City Hall"
327,"2017-09-20 09:18:04","2017-09-20 09:23:31",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.7349610200095,-74.0595030784607,29468,"Subscriber","1990",1,"Pershing Field - 5 Corners Library"
609,"2017-09-22 13:08:27","2017-09-22 13:18:37",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29437,"Subscriber","1984",1,"Newport PATH - Grove St PATH"
377,"2017-09-17 12:39:27","2017-09-17 12:45:44",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29220,"Subscriber","1984",1,"City Hall - Essex Light Rail"
223,"2017-09-10 16:57:14","2017-09-10 17:00:57",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3201,"Dey St",40.737711,-74.066921,26292,"Subscriber","1972",1,"Sip Ave - Dey St"
541,"2017-09-29 17:10:25","2017-09-29 17:19:27",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.7183551982321,-74.0389144420624,17533,"Subscriber","1982",1,"Paulus Hook - Columbus Drive"
370,"2017-09-15 21:53:07","2017-09-15 21:59:17",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3194,"McGinley Square",40.7253399253558,-74.0676221251488,26187,"Subscriber","1953",2,"Sip Ave - McGinley Square"
309,"2017-09-01 22:16:41","2017-09-01 22:21:51",3281,"Leonard Gordon Park",40.7459099663156,-74.0572714805603,3207,"Oakland Ave",40.7376037,-74.0524783,29242,"Subscriber","1969",1,"Leonard Gordon Park - Oakland Ave"
308,"2017-09-11 07:54:01","2017-09-11 07:59:10",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26253,"Subscriber","1977",1,"Hamilton Park - Newport PATH"
362,"2017-09-01 16:36:48","2017-09-01 16:42:51",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29228,"Subscriber","1941",2,"Exchange Place - Newport Pkwy"
197,"2017-09-12 08:55:32","2017-09-12 08:58:49",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26185,"Subscriber","1987",1,"Warren St - Exchange Place"
264,"2017-09-01 19:10:04","2017-09-01 19:14:29",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3203,"Hamilton Park",40.727595966,-74.044247311,29620,"Subscriber","1977",1,"Grove St PATH - Hamilton Park"
398,"2017-09-17 17:58:15","2017-09-17 18:04:54",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,29478,"Subscriber","1990",1,"Van Vorst Park - Hamilton Park"
1263,"2017-09-07 14:53:07","2017-09-07 15:14:11",3185,"City Hall",40.7177325,-74.043845,3210,"Pershing Field",40.742677141,-74.051788633,26163,"Subscriber","1965",1,"City Hall - Pershing Field"
622,"2017-09-17 11:17:48","2017-09-17 11:28:11",3279,"Dixon Mills",40.7216301426384,-74.0499678254128,3202,"Newport PATH",40.7272235,-74.0337589,26161,"Subscriber","1975",1,"Dixon Mills - Newport PATH"
217,"2017-09-05 08:29:55","2017-09-05 08:33:33",3205,"JC Medical Center",40.7165397809919,-74.0496379137039,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29478,"Subscriber","1989",2,"JC Medical Center - Grove St PATH"
638,"2017-09-22 17:43:53","2017-09-22 17:54:31",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3193,"Lincoln Park",40.7246050998869,-74.0784059464931,26201,"Subscriber","1986",2,"Sip Ave - Lincoln Park"
508,"2017-09-06 17:30:25","2017-09-06 17:38:54",3183,"Exchange Place",40.7162469,-74.0334588,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,29471,"Subscriber","1976",1,"Exchange Place - Brunswick & 6th"
830,"2017-09-28 08:43:40","2017-09-28 08:57:30",3193,"Lincoln Park",40.7246050998869,-74.0784059464931,3273,"Manila & 1st",40.72165072488,-74.0428841114044,31744,"Subscriber","1991",1,"Lincoln Park - Manila & 1st"
973,"2017-09-22 07:47:39","2017-09-22 08:03:52",3205,"JC Medical Center",40.7165397809919,-74.0496379137039,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29242,"Subscriber","1979",1,"JC Medical Center - Grove St PATH"
154,"2017-09-29 08:57:34","2017-09-29 09:00:09",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.7487159453802,-74.0404433012009,29584,"Subscriber","1994",2,"Riverview Park - Heights Elevator"
3634,"2017-09-17 15:43:13","2017-09-17 16:43:47",3268,"Lafayette Park",40.7134638266919,-74.0628585219383,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,26247,"Subscriber","1980",2,"Lafayette Park - Jersey & 3rd"
154,"2017-09-16 20:05:52","2017-09-16 20:08:27",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29278,"Subscriber","1993",1,"Newport PATH - Newport Pkwy"
933,"2017-09-25 18:58:32","2017-09-25 19:14:06",3213,"Van Vorst Park",40.71848892,-74.047726625,3198,"Heights Elevator",40.7487159453802,-74.0404433012009,29519,"Subscriber","1993",1,"Van Vorst Park - Heights Elevator"
326,"2017-09-11 19:14:07","2017-09-11 19:19:34",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26229,"Subscriber","1978",1,"Newport PATH - Hamilton Park"
102,"2017-09-15 07:08:04","2017-09-15 07:09:46",3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29589,"Subscriber","1991",1,"Jersey & 3rd - Grove St PATH"
826,"2017-09-01 13:28:35","2017-09-01 13:42:21",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26283,"Customer","NULL",0,"Liberty Light Rail - Exchange Place"
695,"2017-09-18 10:00:52","2017-09-18 10:12:28",3273,"Manila & 1st",40.72165072488,-74.0428841114044,3214,"Essex Light Rail",40.7127742,-74.0364857,29626,"Subscriber","1980",2,"Manila & 1st - Essex Light Rail"
229,"2017-09-01 09:34:57","2017-09-01 09:38:46",3279,"Dixon Mills",40.7216301426384,-74.0499678254128,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29474,"Subscriber","1986",1,"Dixon Mills - Grove St PATH"
887,"2017-09-02 11:15:15","2017-09-02 11:30:03",3213,"Van Vorst Park",40.71848892,-74.047726625,3267,"Morris Canal",40.7124188237569,-74.0385255217552,29297,"Subscriber","1969",2,"Van Vorst Park - Morris Canal"
286,"2017-09-02 07:03:43","2017-09-02 07:08:30",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3187,"Warren St",40.7211236,-74.03805095,29595,"Subscriber","1965",2,"Morris Canal - Warren St"
199,"2017-09-25 22:22:47","2017-09-25 22:26:06",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.0385255217552,26229,"Subscriber","1988",1,"Exchange Place - Morris Canal"
1968,"2017-09-03 13:26:36","2017-09-03 13:59:25",3210,"Pershing Field",40.742677141,-74.051788633,3196,"Riverview Park",40.7443187,-74.0439909,26242,"Subscriber","1968",1,"Pershing Field - Riverview Park"
1020,"2017-09-09 18:08:11","2017-09-09 18:25:12",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3194,"McGinley Square",40.7253399253558,-74.0676221251488,26163,"Customer","NULL",0,"Grove St PATH - McGinley Square"
428,"2017-09-14 11:36:01","2017-09-14 11:43:09",3212,"Christ Hospital",40.734785818,-74.050443636,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29503,"Subscriber","1976",2,"Christ Hospital - Grove St PATH"
671,"2017-09-22 22:01:13","2017-09-22 22:12:25",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,3203,"Hamilton Park",40.727595966,-74.044247311,29242,"Subscriber","1977",2,"Brunswick & 6th - Hamilton Park"
291,"2017-09-13 08:01:25","2017-09-13 08:06:17",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29583,"Subscriber","1973",1,"Hamilton Park - Grove St PATH"
189,"2017-09-26 06:43:58","2017-09-26 06:47:08",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26248,"Subscriber","1989",1,"Brunswick St - Grove St PATH"
202,"2017-09-28 16:10:01","2017-09-28 16:13:24",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31775,"Subscriber","1960",1,"Exchange Place - Essex Light Rail"
1825,"2017-09-05 17:40:19","2017-09-05 18:10:45",3183,"Exchange Place",40.7162469,-74.0334588,3201,"Dey St",40.737711,-74.066921,26270,"Subscriber","1985",1,"Exchange Place - Dey St"
299,"2017-09-11 07:17:07","2017-09-11 07:22:06",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.72165072488,-74.0428841114044,29299,"Subscriber","1968",1,"Hamilton Park - Manila & 1st"
1456,"2017-09-30 13:37:38","2017-09-30 14:01:55",3481,"York St",40.71649,-74.04105,3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,31765,"Subscriber","1990",1,"York St - Jersey & 6th St"
215,"2017-09-12 20:33:14","2017-09-12 20:36:50",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3184,"Paulus Hook",40.7141454,-74.0335519,29230,"Subscriber","NULL",0,"Morris Canal - Paulus Hook"
206,"2017-09-12 10:33:25","2017-09-12 10:36:51",3273,"Manila & 1st",40.72165072488,-74.0428841114044,3183,"Exchange Place",40.7162469,-74.0334588,29528,"Subscriber","1982",1,"Manila & 1st - Exchange Place"
